width,m,seed,checkpoint,step,p,train_loss,train_acc,curv_loss,curv_acc,gamma_emp,sqrt_m_gamma_emp,T_neg_top20,T_neg_SLQ,T_neg_used,r_eff_top20,r_eff_neg,r_eff_over_p,r_eff_top20_over_p,r_eff_over_sqrt_m,E_iso,E_aniso,E_aniso_over_E_iso,E_aniso_top20_over_E_iso,k50,k80,k90,local_gamma_max,local_gamma_mean,local_gamma_std
1,64,1,matched,803,76490,0.4985312223434448,90.234375,0.5269696116447449,88.28125,3.260380968377399,26.083047747019194,38.1530037928794,294.9445410841877,294.9445410841877,11.702007882798767,90.46321394489472,0.0011826802712105466,0.00015298742166033164,11.30790174311184,249386.54027118726,294.9445410841877,0.0011826802712105466,0.00015298742166033164,9,16,18,nan,nan,nan
1,64,1,final,2000,76490,0.043982721865177155,100.0,0.04576931893825531,100.0,2.370120576909624,18.960964615276993,14.37502730673013,93.7357849749598,93.7357849749598,6.065103795467478,39.548952018795994,0.0005170473528408419,7.929276762279355e-05,4.943619002349499,181290.52292781713,93.7357849749598,0.0005170473528408419,7.929276762279355e-05,6,14,17,nan,nan,nan
2,128,1,matched,756,300426,0.4548341631889343,90.4296875,0.47631433606147766,89.0625,2.62948079811544,29.749179253555887,33.8706836914556,1299.6595901053045,1299.6595901053045,12.881129885310768,494.2647198780748,0.0016452128639933786,4.287621539184614e-05,43.687241890882,789964.3982546292,1299.6595901053045,0.0016452128639933786,4.287621539184614e-05,9,16,18,nan,nan,nan
2,128,1,final,2000,300426,0.03280608355998993,100.0,0.03467670828104019,100.0,1.0939751321229982,12.376915749977941,8.182068683492187,188.33528028801305,188.33528028801305,7.479209027003968,172.1568203497683,0.0005730423476988287,2.4895345366259803e-05,15.216656887104422,328658.5730431839,188.33528028801305,0.0005730423476988287,2.4895345366259803e-05,8,15,18,nan,nan,nan
4,256,1,matched,632,1190666,0.4699901342391968,90.0390625,0.4924289882183075,88.28125,4.585804295446564,73.37286872714502,54.553770143525426,1592.625313231841,1592.625313231841,11.896227276356765,347.2946533748126,0.0002916810032156899,9.991237909167445e-06,21.705915835925786,5460161.257242179,1592.625313231841,0.00029168100321568983,9.991237909167444e-06,10,16,18,nan,nan,nan
4,256,1,final,2000,1190666,0.012807612307369709,100.0,0.012807694263756275,100.0,0.4052765494473498,6.484424791157597,4.790376815691653,177.82953626665434,177.82953626665434,11.820019742627569,438.7856551511538,0.00036852119330790816,9.927233785652373e-06,27.42410344694711,482549.0080242782,177.82953626665434,0.0003685211933079081,9.927233785652373e-06,10,16,18,nan,nan,nan
