width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
256,0,0.0,5.6183771538796465,1.0,16.267869659635057,1.0,132.32179163143735,1.0,4.991924481626704,1.0,53.70703503668034,0.0,0.0,0.0
256,4,0.004337616184223642,5.418727201851943,0.9644648362757492,15.519145146102675,0.9539752574124584,120.42193303290105,0.9100687917551662,4.760218087664312,0.9535837541582989,50.694100698881776,0.2279789169950535,0.04696745273194961,0.0
256,8,0.008675232368447285,5.230247676720907,0.930917867112085,14.819637613575956,0.9109759251604682,109.81082949885763,0.8298771362219712,4.543786663471428,0.9102274443844867,47.89736013452,0.4432196147519262,0.09074188927779181,0.0
256,12,0.013012848552670927,5.052097953714012,0.8992094719425158,14.165467440840752,0.8707635195768179,100.33023390875968,0.7582291070258073,4.341426533461513,0.8696899461200954,45.299549894893644,0.646607011017231,0.13154697234735435,0.0
256,16,0.01735046473689457,4.883509750973968,0.8692029063235401,13.553080067455163,0.8331195387607503,91.84298965742522,0.6940881658649257,4.15203474060099,0.8317503111040611,42.88482714625728,0.8389563823022569,0.16958992737055345,0.0
256,20,0.02168808092111821,4.723780727699355,0.8407731624847313,12.979219031066734,0.7978438051585607,84.2300633282025,0.6365547374298922,3.974600699129225,0.7962060952160144,40.63865302747883,1.0210191984771588,0.20506280296357726,0.0
256,24,0.026025697105341854,4.57226861898401,0.8138059254044081,12.440901140753875,0.7647529394474486,77.38801059700552,0.5848470583935131,3.808198509578535,0.7628718189938579,38.5476856387363,1.1934884580673975,0.23814363147401,0.0
256,28,0.030363313289565496,4.428385868531442,0.7881966175007524,11.935393619661825,0.7336789554736066,71.22681042813207,0.5382848097048425,3.6519798840952125,0.7315775504090063,36.59968182686267,1.357003566622805,0.2689974977302284,0.0
256,32,0.03470092947378914,4.291594722554704,0.7638495254081044,11.460193065451584,0.7044679669328426,65.66801254871223,0.4962751164344925,3.505167634836227,0.702167600438941,34.783407009808755,1.512154797029883,0.297777523446399,0.0
256,36,0.03903854565801278,4.161402750188343,0.740677002667003,11.013006090467048,0.6769789973049308,60.64315157433208,0.45830056279198933,3.3670496824156957,0.6744993228179776,33.088552352889415,1.6594873674209603,0.32462577411720833,0.0
256,40,0.04337616184223642,4.037358757670849,0.7185987425003927,10.591731515266392,0.6510828852746046,56.09238824574368,0.42390892349750425,3.2369735450648482,0.6484420100862633,31.50565867342463,1.7995051693758923,0.3496740946712239,0.0
256,44,0.04771377802646007,3.919049065425828,0.6975411151812076,10.194443999469456,0.6266612785056056,51.963344229159475,0.39270435797828096,3.1143412724122292,0.6238758787066763,30.026046508471158,1.932674176391573,0.3730448796340689,0.0
256,48,0.05205139421068371,3.806094118990866,0.6774365648206175,9.819379002943682,0.6036057091917937,48.2101020017256,0.36433985216892817,2.9986047906476014,0.6006911365915646,28.64175183294204,2.0594255600923566,0.39485178307835817,0.0
256,52,0.056389010394907346,3.698145406520837,0.6582230607226437,9.464918978373229,0.5818167453024429,44.79234563358489,0.33851072511432806,2.889261628359938,0.578787126887469,27.34546696289989,2.1801585393530063,0.4152003732028778,0.0
256,56,0.06072662657913099,3.5948826573281965,0.6398435987598001,9.129580703397265,0.5612032118778404,41.674621909921825,0.3149490450220042,2.7858509945882663,0.5580715423163711,26.13048622155725,2.295242985389096,0.4341887359854194,0.0
256,60,0.06506424276335464,3.4960112976140567,0.6222457485254373,8.812003666912267,0.5416814771252568,38.82570431283756,0.2934188226605998,2.6879501826395016,0.5384597047757396,24.99065598389266,2.405021803923416,0.45190803198890517,0.0
256,64,0.06940185894757828,3.4012601411861305,0.605381242310774,8.510939429937276,0.5231747984221435,36.21804499003048,0.2737118697040503,2.59517127504935,0.5198739052646223,23.920328750165037,2.5098131137476116,0.46844301006614364,0.0
256,68,0.07373947513180192,3.3103792945474417,0.5892056022372105,8.22524188674735,0.5056127236595938,33.827302047751516,0.2556442263264726,2.5071581267242924,0.5022427995359602,22.91432092934767,2.6099122393539207,0.48387248140214534,0.0
256,72,0.07807709131602555,3.2231382572673977,0.5736778021464313,7.9538583568769265,0.4889305436600946,31.63193138063042,0.2390530765237555,2.423583604832231,0.48550085518170033,21.9678740409666,2.705593533801274,0.4982697570520522,0.0
256,76,0.0824147075002492,3.139324200009272,0.5587599611110978,7.695821443151204,0.47306879168368304,29.612833842432906,0.2237940816650597,2.3441470654289276,0.4695878461416642,21.076619068363456,2.7971120465929467,0.5117030518752239,0.0
256,80,0.08675232368447285,3.05874040398087,0.5444170656768252,7.450241595174482,0.4579727862991506,27.75304991323395,0.20973907299060718,2.2685720481343785,0.45444839089294986,20.23654371834238,2.884705050069905,0.5272091565911523,0.0
256,84,0.09108993986869648,2.981204846894866,0.5306167181810251,7.216300321730706,0.44359221414444205,26.037495166705355,0.19677405244956872,2.196604171421166,0.4400315308266372,19.44396236181448,2.9685934366561963,0.5426008369849235,0.0
256,88,0.09542755605292014,2.9065489217696885,0.517328908715684,6.993243999362966,0.4298807493346887,24.452730817313068,0.1847974586485536,2.1280092122556056,0.42629034555469825,18.695488447709455,3.04898299822206,0.5573135707271237,0.0
256,92,0.09976517223714378,2.8346162760697253,0.5045258085090182,6.7803782280167795,0.41679570649872577,22.98676445748191,0.17371866095577151,2.0625713549493105,0.4131816021137376,17.98800919834208,3.126065597849366,0.5714432873549184,0.0
256,96,0.10410278842136741,2.7652617597750044,0.4921815826951941,6.577062688070794,0.40429772463632707,21.628876801406534,0.1634566501461116,2.000091595138686,0.4006654352445096,17.318662408835348,3.200020243385501,0.586007217501695,0.0
256,100,0.10844040460559105,2.6983504719860876,0.48027222062207076,6.382706456347547,0.39235047918934046,20.36947085395036,0.15393889852010537,1.9403862858162115,0.38870505612775286,16.684815186315006,3.2710140713494593,0.600032898504504,0.0
256,104,0.11277802078981469,2.633756896611412,0.4687753820144896,6.196763741801892,0.3809204199107719,19.19994043585524,0.14510036630499845,1.8832858132924086,0.37726648714820055,16.084044476581283,3.3392032490015646,0.6135457636958571,0.0
256,108,0.11711563697403835,2.571364118554065,0.4576702574654438,6.018730004529347,0.3699765322968765,18.11255543371084,0.13688263445042118,1.828633391872642,0.366318320439966,15.514119236981276,3.404733801700454,0.6265698654550615,0.0
256,112,0.12145325315826198,2.5110631126157164,0.44693744186998147,5.848138424523392,0.359490120518619,17.10036151619346,0.1292331467504912,1.7762839668892596,0.3558314981380542,14.97298412437836,3.4677423720423666,0.6391279550776044,0.0
256,116,0.12579086934248562,2.452752098070543,0.4365588195475359,5.6845566892413215,0.3494346099505721,16.15709237659911,0.12210454663130836,1.7261032165379668,0.34577911242268766,14.458744576546795,3.52835691670374,0.6512415579239451,0.0
256,120,0.13012848552670928,2.3963359525349013,0.4265174599181481,5.527584071514837,0.3397853675475563,15.277092833832228,0.11545409599942763,1.677966643728341,0.3361362235955835,13.969653174096969,3.5866973463839784,0.6629310441257656,0.0
256,124,0.1344661017109329,2.3417256793729484,0.4167975227074105,5.3768487716660855,0.3305195384622172,14.455251356683448,0.10924316530527639,1.6317587498729045,0.3268796945704531,13.504097178228806,3.642876113767066,0.6742156951117603,0.0
256,128,0.13880371789515655,2.288837923438253,0.4073841717546047,5.232005499865463,0.3216158974304712,13.6869407753112,0.10343678548000722,1.5873722832080812,0.31798804029399275,13.060587147273768,3.6969987539844933,0.6851137661999432,0.0
256,132,0.1431413340793802,2.2375945304603557,0.39826349658908783,5.09273327679745,0.3130547135765346,12.967966114300054,0.09800325369248622,1.5447075548647629,0.30944129073871596,12.637746542164471,3.749164381664252,0.6956425454891817,0.0
256,136,0.14747895026360383,2.1879221458471023,0.3894224410221875,4.958733432589479,0.3048176274053526,12.29451862774033,0.0929137859770285,1.5036718164874443,0.30122086622541355,12.234302237701476,3.7994661482882193,0.7058184092691703,0.0
256,140,0.15181656644782748,2.1397518490919487,0.3808487380763305,4.829727785711066,0.296887538857956,11.663135242034741,0.08814221072913422,1.4641786937403847,0.2933094639411005,11.849075862798,3.847991663249979,0.7156568741553211,0.0
256,144,0.1561541826320511,2.0930188203538953,0.37253085064049274,4.70545698517166,0.28924850540493074,11.070662719650329,0.0836646978789859,1.4261476705387193,0.28569095461836486,11.480975898800036,3.8948233817043536,0.7251726461430097,0.0
256,148,0.16049179881627476,2.0476620361195788,0.3644579173019047,4.585679000841884,0.28188564924516096,10.514225949381057,0.07945951925036557,1.389503619303624,0.2783502884344177,11.12899047052111,3.9400389620259886,0.7343796667642564,0.0
256,152,0.1648294150004984,2.0036239911654743,0.3566197028588435,4.470167748100138,0.27478507276166725,9.991199848077201,0.07550683621263382,1.3541763729654643,0.27127340927324745,10.792180769816376,3.9837115954449955,0.7432911565191976,0.0
256,156,0.16916703118472204,1.960850444316189,0.3490065530688282,4.358711834271696,0.26793378146413527,9.49918442710998,0.07178851124967038,1.3201003348292772,0.26444717657249095,10.469675056365219,4.025910310200653,0.751919655744588,0.0
256,160,0.1735046473689457,1.9192901857451485,0.34160935323108826,4.2511134154868575,0.26131961371899903,9.035982635666016,0.06828794051424576,1.2872141227749914,0.25785929404836083,10.160663184850634,4.0667002523476325,0.7602770630720233,0.0
256,164,0.17784226355316934,1.878894823789228,0.3344194902422666,4.147187153645348,0.25493117663314147,8.59958064368044,0.06498990481955755,1.2554602445924716,0.25149824465761117,9.864391611931385,4.1061429451612135,0.7683746716195778,0.0
256,168,0.18217987973739297,1.8396185894514159,0.32742881780036925,4.04675926414244,0.2487577875167966,8.188130270961267,0.061880436850251276,1.2247848015508562,0.2453532312154969,9.580158840313691,4.144296528916951,0.7762232030520618,0.0
