width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
64,0,0.0,4.5469783681938365,1.0,6.936273275853124,1.0,24.0559434786571,1.0,4.046091056939025,1.0,11.837656562763074,0.0,0.0,0.0
64,4,0.004337616184223642,4.501356419168451,0.9899665348433344,6.849249837090927,0.9874538624270834,23.45611166544502,0.9750651304221654,3.9938214218561527,0.9870814486507342,11.659421374186886,0.05105607138472395,0.014593053618270813,0.0
64,8,0.008675232368447285,4.456419817010487,0.9800837954680393,6.763752768600386,0.9751277811020906,22.874175757374672,0.9508741894770865,3.942479403041287,0.9743921596326794,11.48457336423665,0.1013441734310883,0.028951676293342842,0.0
64,12,0.013012848552670927,4.412154837287922,0.970348763510949,6.6797503800429165,0.9630171872404124,22.30953256984175,0.9274021029204363,3.892045777087713,0.9619273818400292,11.31304235758127,0.15087850546921752,0.04307999838772206,0.0
64,16,0.01735046473689457,4.3685480639184995,0.9607584884231122,6.5972116601630315,0.9511176099606038,21.76160084449552,0.9046247079771714,3.8425017298793085,0.9496824653240165,11.144759642294305,0.19967297438860768,0.05698207527780308,0.0
64,20,0.02168808092111821,4.325586382338039,0.9513100859673235,6.516106262841512,0.9394246742736742,21.229820414321168,0.8825187186341985,3.793828848198428,0.9376528592187839,10.979657939526492,0.24774120090882432,0.07066188872638829,0.0
64,24,0.026025697105341854,4.283256972803892,0.9420007367453783,6.436404493423558,0.9279340991120213,20.713651401481442,0.8610616922948375,3.7460091115016683,0.9258341097087478,10.817671373830288,0.29509652571561995,0.08412334823012138,0.0
64,28,0.030363313289565496,4.241547303831343,0.9328276847545642,6.358077295315889,0.916641695397141,20.212573446605703,0.8402319977405456,3.6990248838597934,0.9142218580365327,10.65873544412142,0.34175201546531153,0.09737029234228964,0.0
64,32,0.03470092947378914,4.200445125760785,0.9237882359729144,6.281096236846983,0.9055433641452717,19.726084968266647,0.8200087843475361,3.6528589060581553,0.9028118385505738,10.502786995262879,0.38772046866019816,0.11040648997144177,0.0
64,36,0.03903854565801278,4.1599384644535595,0.9148797569727568,6.205433498384737,0.8946350946101532,19.253702451437704,0.8003719525081178,3.607494287854071,0.8915998767915114,10.349764190257003,0.43301442139774055,0.12323564165625926,0.0
64,40,0.04337616184223642,4.1200156151143315,0.9060996735620925,6.131061859706075,0.8839129624621065,18.79495976377123,0.7813021252085367,3.5629145003877007,0.8805818876165235,10.199606483031694,0.4776461529961684,0.1358613808171123,0.0
64,44,0.04771377802646007,4.080665136237975,0.8974454694533567,6.057954687613109,0.8733731280026612,18.349407498586785,0.7627806207171519,3.519103368743082,0.8697538733607684,10.052254591807074,0.5216276914991244,0.14828727498472316,0.0
64,48,0.05205139421068371,4.041875843678911,0.8889146849591097,5.986085923790667,0.8630118344139794,17.916612343502365,0.7447894263385817,3.4760450646560415,0.8591119220351313,9.907650473029232,0.5649708190618992,0.1605168270063522,0.0
64,52,0.056389010394907346,4.00363680484091,0.8805049157142231,5.915430072900115,0.8528254060423461,17.496156473685502,0.7273111731912919,3.4337240993658242,0.8486522055594883,9.765737295857985,0.60768707722176,0.17255347622991474,0.0
64,56,0.06072662657913099,3.9659373329853738,0.8722138114241205,5.845962190904551,0.842810246715017,17.087636968742743,0.7103291119678272,3.3921253166073506,0.8383709780307276,9.626459417195882,0.6497877720548222,0.18440059966642963,0.0
