width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
128,0,0.0,1.0781204400285225,1.0,22.89280807122862,1.0,262.04033069305507,1.0,1.0113921005316717,1.0,555.8313258010862,0.0,0.0,0.0
128,923,0.019999391234642856,0.016263446844733978,0.015085000006403474,0.21000726347431753,0.009173503871648314,0.022051525355976764,8.415317328311249e-05,0.009272744503486202,0.009168298327237949,2.7406437403636,1.0700843929496182,0.27437473167398807,0.0
128,1846,0.03999878246928571,0.0006836300780249234,0.0006340943485004676,0.008429140251150023,0.00036820036340337185,3.552520269067827e-05,1.355715076252566e-07,0.00037215115887987175,0.00036795932920994555,0.1044232559917563,1.0778752948049395,0.27718299137990493,0.0
128,2769,0.05999817370392857,3.47687032421676e-05,3.224936839268883e-05,0.00042043240393322903,1.8365261379254864e-05,8.838168241709354e-08,3.372827464510445e-10,1.8561592331529563e-05,1.8352518594689486e-05,0.005094640036587034,1.0781108437797438,0.2772797426148474,0.0
128,3692,0.07999756493857142,1.9105445509677286e-06,1.7721067888455799e-06,2.2910424051773638e-05,1.0007694984595252e-06,2.624460648803506e-10,1.001548365422309e-12,1.011450532581216e-06,1.0000577738836536e-06,0.0002749896739392605,1.0781200065441594,0.2772837517830963,0.0
128,4615,0.09999695617321429,1.085269986924054e-07,1.0066314918353115e-07,1.2965120156604463e-06,5.6634031597455506e-08,8.242295734817162e-13,3.1454302141268097e-15,5.723802368451671e-08,5.659330704128265e-08,1.5495530936876878e-05,1.0781204186041096,0.2772839388713352,0.0
128,5538,0.11999634740785714,6.25919832088437e-09,5.805657780422731e-09,7.464095087240455e-08,3.260454140888566e-09,-2.842170943040401e-14,-1.0846311083195895e-16,3.295213822624823e-09,3.258097251197221e-09,8.902864619511149e-07,1.0781204389072538,0.27728394833909803,0.0
128,6461,0.1399957386425,3.636683230463209e-10,3.373169727091899e-10,4.3328341966777464e-09,1.8926617404018667e-10,0.0,0.0,1.9128357436681978e-10,1.891289978103104e-10,5.162822914588125e-08,1.078120439967642,0.2772839488450431,0.0
128,7384,0.15999512987714284,2.1210106590115835e-11,1.9673225553125312e-11,2.525812978138718e-10,1.1033216066285579e-11,0.0,0.0,1.115080849602313e-11,1.1025208215647857e-11,3.0080384770132933e-09,1.0781204400251367,0.2772839488730577,0.0
128,8307,0.1799945211117857,1.2401013257854444e-12,1.1502437758740913e-12,1.4763757559070154e-11,6.449081088320069e-13,-2.842170943040401e-14,-1.0846311083195895e-16,6.517811861328551e-13,6.444396646861536e-13,1.7573626864419893e-10,1.0781204400283313,0.27728394887464397,0.0
