width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
64,0,0.0,0.9471431153128281,1.0,13.988935197402984,1.0,97.84515397857007,1.0,0.8737070445737473,1.0,241.78726525885472,0.0,0.0,0.0
64,923,0.019999391234642856,0.11247076072424866,0.11874737714490079,1.0120484262855889,0.07234635174187336,0.5121210085735441,0.005233994610358611,0.06313573904758728,0.0722619091143864,9.312375797221637,0.8776695348220822,0.29895712350210146,0.0
64,1846,0.03999878246928571,0.024157787219628784,0.02550595240472165,0.20772012356951672,0.014848887398383224,0.02157382486787185,0.000220489456969907,0.012956141480902659,0.014828931003095586,1.80281544241813,0.9340044622656015,0.30428434952996575,0.0
64,2769,0.05999817370392857,0.005676694390810856,0.005993491689939512,0.04788773342183366,0.0034232579353662253,0.0011466175061372041,1.1718694892016164e-05,0.0029866680029488214,0.0034183860843263747,0.405744355817953,0.9443835147097562,0.3046207949557338,0.0
64,3692,0.07999756493857142,0.0013856032682580829,0.0014629291454021048,0.011584886299326079,0.0008281463982674526,6.710479526361723e-05,6.858264567534377e-07,0.0007225000585078126,0.0008269362860182688,0.0970765011690055,0.9465277615655067,0.30464129805680873,0.0
64,4615,0.09999695617321429,0.00034449486677910215,0.0003637199713639056,0.002866452231070049,0.0002049085359693567,4.108274197278661e-06,4.1987508121030196e-08,0.00017876469977838662,0.00020460485112100703,0.023883015902710483,0.9470003404158672,0.3046361193275562,0.0
64,5538,0.11999634740785714,8.656693865728334e-05,9.139794953658244e-05,0.0007180804643680207,5.133203165465594e-05,2.5781976376038074e-07,2.6349773420239915e-09,4.478208533966369e-05,5.125526412747581e-05,0.005962120885868834,0.9471090954372207,0.3046325069064198,0.0
64,6461,0.1399957386425,2.191113503407401e-05,2.3133922086143307e-05,0.0001813468250200669,1.2963590327713688e-05,1.6443323147541378e-08,1.6805454822159894e-10,1.1309329941419344e-05,1.2944075490357058e-05,0.0015019843683895754,0.9471348624041931,0.30463106361130227,0.0
64,7384,0.15999512987714284,5.576185545132147e-06,5.8873737822508595e-06,4.607061980416976e-05,3.2933614427438815e-06,1.0612382084218552e-09,1.08460988129702e-11,2.8730794234272808e-06,3.2883784573683516e-06,0.00038085285380176474,0.9471410882876685,0.30463057739260774,0.0
64,8307,0.1799945211117857,1.425156623614978e-06,1.5046898410323857e-06,1.1758323783512805e-05,8.405445888187196e-07,6.912159733474255e-11,7.064386382373263e-13,7.332740598075268e-07,8.392676519682486e-07,9.705680138873333e-05,0.9471426130138474,0.3046304267129865,0.0
64,9230,0.19999391234642858,3.654814278978379e-07,3.8587772216147556e-07,3.0120650928937967e-06,2.153176814667767e-07,4.533262654149439e-12,4.633098799294965e-14,1.8783785313057247e-07,2.1498951427387466e-07,2.4832591217962227e-05,0.9471429900132272,0.3046303822330403,0.0
64,10153,0.21999330358107141,9.398262642116373e-08,9.922748199475914e-08,7.738559971974543e-07,5.5319149476160205e-08,3.126388037344441e-13,3.1952405512379067e-15,4.825887564810619e-08,5.5234618912395405e-08,6.3738138148474906e-06,0.9471430838934709,0.304630369505111,0.0
64,11076,0.23999269481571428,2.421966557778088e-08,2.5571283986772646e-08,1.9928453908958662e-07,1.424586905846725e-08,1.4210854715202004e-14,1.452382068744503e-16,1.2427657830033268e-08,1.422405588602792e-08,1.6401348675611258e-06,0.9471431074007878,0.30463036593944204,0.0
64,11999,0.2599920860503571,6.252176969070177e-09,6.601090023238115e-09,5.1415496936657484e-08,3.67544035418812e-09,-1.4210854715202004e-14,-1.452382068744503e-16,3.206333094797788e-09,3.6698034137541513e-09,4.228984418281889e-07,0.9471431133132785,0.30463036495553864,0.0
64,12922,0.279991477285,1.6161404758570676e-09,1.7063318623429776e-09,1.3284679188001932e-08,9.496562104646967e-10,0.0,0.0,8.284471734554538e-10,9.481978869240156e-10,1.0921573336195404e-07,0.9471431148059376,0.30463036468706506,0.0
