width,n,alpha,sigma,lambda_min_H,lambda_med_H,lambda_max_H,condition_H,C_LSI,C_PI,h,h_lambda_max,rho_euc_early,rho_H_early,rho_pred_early,rho_euc_mid,rho_H_mid,rho_pred_mid,tau_euc_0p5,tau_euc_0p1,tau_H_0p5,tau_H_0p1,tau_pred_0p5,tau_pred_0p1,final_e_euc,final_e_H,final_e_pred,final_e_U,stable
32,128,0.3,10.0,0.6402906953996871,1.4971863224654818,3.092478657442609,4.8298041493671855,1.5617906166444797,1.5617906166444797,0.0010919351402794723,0.0033767861166258697,1.0156018054394658,1.0686779710144862,1.090402258711933,0.8767855391829638,0.8820119529084991,0.8846915290024108,0.6289546408009761,2.2755928323424204,0.5721740135064435,2.1489283560700017,0.5503353107008541,2.096515469336587,0.00011330521117524255,9.589228428954828e-05,8.925341452168761e-05,9.195330511991182e-09,1
64,256,0.3,10.0,0.8985780828318644,2.672835469997326,5.985655742505725,6.661252769088203,1.1128693422484832,1.1128693422484832,0.0010919351402794723,0.006535947842857617,1.6759642885066566,1.8618010854812623,1.900578995010605,0.9477255051709234,0.9631870648217062,0.9697957476556768,0.27079991478930915,1.1618189892573585,0.22712250917813023,0.9740061451292893,0.22275476861701235,0.947799701762582,1.3595121380083879e-05,7.561472101480091e-06,6.522315554159197e-06,5.717503894479689e-11,1
128,512,0.3,10.0,1.5811031322072597,4.998800532384209,11.449692955915278,7.241585145638931,0.6324698115068401,0.6324698115068401,0.0010919351402794723,0.012502322083974235,2.3363450938916674,2.4974515179804744,2.518944779000588,1.645359028261163,1.6548473767528693,1.656889359814619,0.17907736300583346,0.7730900793178664,0.13976769795577246,0.6376901219232118,0.13539995739465457,0.6245869002398582,1.2546169198126727e-08,7.315090836031853e-09,6.810521468655182e-09,3.8633686732861376e-16,1
256,1024,0.3,10.0,2.8642453616173618,9.733443199632111,23.078113377472675,8.057310203494959,0.3491321006924236,0.3491321006924236,0.0010919351402794723,0.02519980296821619,3.582935440293565,3.727297381600792,3.7389296047371046,2.8877781483352285,2.890598179510925,2.8909194106803233,0.10482577346682934,0.45424501835626047,0.07861933010012201,0.3712579476950206,0.07861933010012201,0.3668902071339027,4.6982904236653766e-14,2.7811808818511198e-14,2.682413199802619e-14,1.0000000000000237e-300,1
512,2048,0.3,10.0,5.45396831899252,18.956459026045877,45.7902655163226,8.395770352546009,0.18335273355323123,0.18335273355323123,0.0010919351402794723,0.05,6.430060671007321,6.528488818227575,6.5326536521867276,2.0982047049717405,2.0846692876635635,2.083981098883494,0.05678062729453256,0.2402257308614839,0.039309665050061005,0.19654832525030502,0.039309665050061005,0.19218058468918714,8.853040586450872e-15,5.7027277866936274e-15,5.6260148952886134e-15,1.0000000000000237e-300,1
