metric,threshold,tau
e_euc,0.5,0.10856908225881799
e_H,0.5,0.08251250251670167
e_pred,0.5,0.07816973922634896
e_U,0.5,0.03908486961317448
e_euc,0.1,0.46901843535809373
e_H,0.1,0.38216316955103935
e_pred,0.1,0.37782040626068664
e_U,0.1,0.1519967151623452
e_euc,0.01,1.0987191124592381
e_H,0.01,0.9771217403293619
e_pred,0.01,0.9727789770390092
e_U,0.01,0.38216316955103935
