width,m,seed,checkpoint,step,p,train_loss,train_acc,curv_loss,curv_acc,gamma_emp,sqrt_m_gamma_emp,T_neg_top20,T_neg_SLQ,T_neg_used,r_eff_top20,r_eff_neg,r_eff_over_p,r_eff_top20_over_p,r_eff_over_sqrt_m,E_iso,E_aniso,E_aniso_over_E_iso,E_aniso_top20_over_E_iso,k50,k80,k90,local_gamma_max,local_gamma_mean,local_gamma_std
1,64,0,final,1000,76490,0.19608396291732788,99.0234375,0.20372986793518066,97.65625,2.1601487591716673,17.281190073373338,24.33013614521779,411.2278195552161,411.2278195552161,11.263176224283482,190.37013900510533,0.0024888238855419707,0.00014725031016189674,23.796267375638166,165229.77858904083,411.2278195552161,0.0024888238855419707,0.00014725031016189676,9,16,18,nan,nan,nan
2,128,0,final,1000,300426,1.5268583297729492,43.75,1.5471664667129517,42.96875,0.9367271415148846,10.59785782218665,13.531106605465556,193.0277506366776,193.0277506366776,14.445088655788188,206.06614464539928,0.0006859131521419561,4.808201905223978e-05,18.213846031466222,281417.1882167507,193.0277506366776,0.0006859131521419561,4.8082019052239785e-05,10,16,18,nan,nan,nan
4,256,0,final,1000,1190666,0.38136357069015503,87.6953125,0.37189432978630066,89.0625,9.377846559739867,150.04554495583787,119.45959462204914,8700.891684915296,8700.891684915296,12.7384889335791,927.8133982559692,0.0007792390126668345,1.0698624915449925e-05,57.988337390998076,11165883.051899228,8700.891684915296,0.0007792390126668345,1.0698624915449926e-05,10,16,18,nan,nan,nan
