width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
128,0,0.0,1.097423824353204,1.0,22.583487020303124,1.0,255.0069429980999,1.0,0.9977049682516704,1.0,534.2654819527819,0.0,0.0,0.0
128,903,0.01999490904625708,0.015663767190086778,0.014273215910287566,0.2057306882807467,0.009109783980471645,0.021162558050235702,8.298816417086097e-05,0.009084188489194575,0.009105084948221983,2.7312941337632926,1.0890533305856944,0.26654133005418784,0.0
128,1806,0.03998981809251416,0.0005950280003308126,0.0005422043764008024,0.0074405188963025115,0.00032946722929073344,2.7680660735995843e-05,1.0854865522701512e-07,0.0003285119859337133,0.00032926766568014756,0.09354665306969726,1.0972003905901433,0.26661504210305736,0.0
128,2709,0.05998472713877124,2.8394181572838697e-05,2.587348747378759e-05,0.0003456468235085715,1.5305290241397454e-05,5.97358678078308e-08,2.3425192704763296e-10,1.526010536966817e-05,1.5295208358448125e-05,0.004222362998179578,1.097415972658487,0.26658365886051383,0.0
128,3612,0.07997963618502832,1.539372828531476e-06,1.4027149715277474e-06,1.8426545331857097e-05,8.159300339797467e-07,1.6981971384666394e-10,6.659415302583715e-13,8.134929896740744e-07,8.153642765752684e-07,0.00022108260202879113,1.0974235017274505,0.26658162255440704,0.0
128,4515,0.0999745452312854,9.028938163179157e-08,8.22739397743675e-08,1.068989092869817e-06,4.733498825530215e-08,5.968558980384842e-13,2.3405476377281675e-15,4.719250861133838e-08,4.730106605967517e-08,1.2676360502724747e-05,1.0974238095713884,0.2665814977940343,0.0
128,5418,0.11996945427754248,5.571574149967153e-09,5.07695753119895e-09,6.548419136830063e-08,2.8996492574166554e-09,0.0,0.0,2.890875525497627e-09,2.8975254383702792e-09,7.704791336949976e-07,1.0974238236185478,0.2665814898402419,0.0
128,6321,0.13996436332379955,3.555041874074102e-10,3.2394429528348914e-10,4.1579374839552825e-09,1.8411405998627192e-10,2.842170943040401e-14,1.1145464941562702e-16,1.8355500470046613e-10,1.839772383033423e-10,4.866586617635992e-08,1.0974238243143368,0.26658148931777254,0.0
128,7224,0.15995927237005664,2.3189192194764378e-11,2.1130571143224038e-11,2.703418836462578e-10,1.1970776851387637e-11,0.0,0.0,1.1934342879556561e-11,1.1961795580180102e-11,3.1531622002365056e-09,1.097423824351045,0.26658148928295416,0.0
128,8127,0.17995418141631372,1.5348249561747033e-12,1.398570836640341e-12,1.7855444357880184e-11,7.906416020620592e-13,2.842170943040401e-14,1.1145464941562702e-16,7.882315388482068e-13,7.900447165553012e-13,2.077660265616928e-10,1.0974238243530796,0.2665814892806205,0.0
128,9030,0.1999490904625708,1.0546467488136949e-13,9.610204602905164e-14,1.2263244251126598e-12,5.4301819024234975e-14,0.0,0.0,5.4136235055311676e-14,5.4260765234212855e-14,1.4292099950323858e-11,1.097423824353196,0.2665814892804634,0.0
128,9933,0.21994399950882787,2.0483551943909102e-14,1.8665124165662824e-14,2.60372015909548e-13,1.152930969763292e-14,2.842170943040401e-14,1.1145464941562702e-16,1.1496238676561023e-14,1.1522683601251852e-14,3.772898798086727e-12,1.0974238243532026,0.2665814892804564,0.0
128,10836,0.23993890855508496,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,11739,0.25993381760134204,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,12642,0.2799287266475991,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,13545,0.2999236356938562,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,14448,0.3199185447401133,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,15351,0.33991345378637033,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,16254,0.35990836283262745,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,17157,0.3799032718788845,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,18060,0.3998981809251416,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,18963,0.4198930899713987,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,19866,0.43988799901765574,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,20769,0.45988290806391285,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,21672,0.4798778171101699,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,22575,0.49987272615642697,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,23478,0.5198676352026841,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,24381,0.5398625442489412,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,25284,0.5598574532951982,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,26187,0.5798523623414553,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,27090,0.5998472713877124,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,27993,0.6198421804339694,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,28896,0.6398370894802266,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
128,29799,0.6598319985264837,2.0279236302250735e-14,1.8478946649625404e-14,2.583785763630676e-13,1.144103991251567e-14,2.842170943040401e-14,1.1145464941562702e-16,1.140827160988088e-14,1.1434514182957491e-14,3.7801625677794045e-12,1.0974238243532026,0.26658148928045633,0.0
