width,step,time,D_euc,e_euc,D_H,e_H,U_gap,e_U,D_pred,e_pred,grad_norm,theta_norm,max_abs_theta,nan_or_inf
64,0,0.0,1.1723035892152984,1.0,18.07524842064082,1.0,163.3573027339392,1.0,1.1289900020944679,1.0,325.298825777903,0.0,0.0,0.0
64,903,0.01999490904625708,0.11092311232660622,0.09461978394253191,1.0388892864573769,0.05747579575564944,0.5396454747579469,0.0033034670977450573,0.0648194538356545,0.0574136650593924,9.992483244534773,1.1070006809407802,0.2965541238092702,0.0
64,1806,0.03998981809251416,0.0214230563848135,0.018274324656084515,0.1895699500595392,0.010487819898677687,0.01796838298277237,0.00010999436622700337,0.011825403296854872,0.010474320653785014,1.696761538396576,1.1619581657424232,0.3070811471192342,0.0
64,2709,0.05998472713877124,0.004686008032984758,0.003997264937251807,0.04030500821116527,0.002229845326227408,0.0008122468434521579,4.972210178904999e-06,0.0025139502076510956,0.0022267249514940713,0.34927387012104144,1.1703735401260076,0.31183762149149485,0.0
64,3612,0.07997963618502832,0.001096973155562657,0.0009357415311650925,0.009266024911746286,0.0005126361030349689,4.292960882423813e-05,2.6279577408398927e-07,0.0005779077721411551,0.000511880327610553,0.07866176032401996,1.1719125453494563,0.3128069980601655,0.0
64,4515,0.0999745452312854,0.0002677658916437398,0.00022841002459352146,0.0022359056046300997,0.00012369985477360485,2.499636934771843e-06,1.530165406099422e-08,0.00013944314899188589,0.00012351141173366922,0.01873048982258504,1.1722197999134667,0.3130199239674653,0.0
64,5418,0.11996945427754248,6.706018877710163e-05,5.720377331778837e-05,0.0005559813920015905,3.0759266985603034e-05,1.5455765378646902e-07,9.461325034130722e-10,3.467292416598627e-05,3.0711453690167416e-05,0.004618774699769416,1.172284859768124,0.31306885850276567,0.0
64,6321,0.13996436332379955,1.7058046524439593e-05,1.4550878016041638e-05,0.00014081007740246985,7.790215333454196e-06,9.913733833855076e-09,6.068742362869213e-11,8.781235501037977e-06,7.777956832874778e-06,0.0011637792183921707,1.1722992615293184,0.3130804664013748,0.0
64,7224,0.15995927237005664,4.379776276996695e-06,3.7360427088075144e-06,3.605911775876007e-05,1.9949445185817076e-06,6.501181815110613e-10,3.9797313657284835e-12,2.248702092205394e-06,1.9917821132460613e-06,0.0002970986014624031,1.1723025627396904,0.3130832846826556,0.0
64,8127,0.17995418141631372,1.13085122111652e-06,9.646402446600669e-07,9.295696309727743e-06,5.142776515930277e-07,4.318678747949889e-11,2.6437010624396394e-13,5.796898501886178e-07,5.134587986724372e-07,7.644570370351623e-05,1.1723033406758667,0.3130839808841551,0.0
64,9030,0.1999490904625708,2.9296622013519975e-07,2.499064430326463e-07,2.405913658500711e-06,1.3310542696349922e-07,2.8990143619012088e-12,1.7746463202951182e-14,1.500347846427801e-07,1.328929258580148e-07,1.9763343070510436e-05,1.1723035280549197,0.3130841551117247,0.0
64,9933,0.21994399950882787,7.605168751086478e-08,6.487371378072064e-08,6.241954331298551e-07,3.453315930181421e-08,1.8474111129762605e-13,1.1309020668547322e-15,3.8925247921305854e-08,3.447793855489678e-08,5.123940186379651e-06,1.172303573973383,0.3130841991392092,0.0
64,10836,0.23993890855508496,1.976667477356491e-08,1.686139576421162e-08,1.621782012035141e-07,8.97239127393218e-09,0.0,0.0,1.0113526005608453e-08,8.958029731747975e-09,1.3307463025168126e-06,1.172303585379203,0.31308421034659023,0.0
64,11739,0.25993381760134204,5.141435176146024e-09,4.3857540175131015e-09,4.2174445913526315e-08,2.333270610287475e-09,0.0,0.0,2.6300201857380964e-09,2.3295336370197816e-09,3.4597242123527644e-07,1.172303588242406,0.3130842132151912,0.0
64,12642,0.2799287266475991,1.3379372170247617e-09,1.1412890221724332e-09,1.0973439056706063e-08,6.070975513772232e-10,0.0,0.0,6.843089064324542e-10,6.061248595319225e-10,9.000499540519733e-08,1.1723035889670892,0.313084213952471,0.0
64,13545,0.2999236356938562,3.4826650809396855e-10,2.970787697810315e-10,2.8561608166495282e-09,1.5801502420226594e-10,0.0,0.0,1.7811148789064003e-10,1.5776179378047016e-10,2.342416452097226e-08,1.1723035891516822,0.31308421414255627,0.0
64,14448,0.3199185447401133,9.067026131559804e-11,7.73436694638884e-11,7.435552563332752e-10,4.1136654890130356e-11,-1.4210854715202004e-14,-8.699246668113325e-17,4.6368433258738015e-11,4.1070720885673664e-11,6.0977115294596e-09,1.1723035891989355,0.31308421419167975,0.0
64,15351,0.33991345378637033,2.360835977449583e-11,2.0138435121825816e-11,1.9359761665531725e-10,1.0710647629840634e-11,0.0,0.0,1.2072830870654647e-11,1.0693478992956093e-11,1.5875826498051785e-09,1.172303589211078,0.31308421420439736,0.0
64,16254,0.35990836283262745,6.147946688471784e-12,5.244329834891164e-12,5.041448321759095e-11,2.789144693581125e-12,-1.4210854715202004e-14,-8.699246668113325e-17,3.1438686257138573e-12,2.784673575391676e-12,4.134081572682578e-10,1.1723035892142077,0.313084214207694,0.0
64,17157,0.3799032718788845,1.6026042449638113e-12,1.367055649839426e-12,1.3141564039668153e-11,7.270474924516832e-13,0.0,0.0,8.195134877696356e-13,7.258819708317161e-13,1.0776008720929067e-10,1.172303589215016,0.31308421420854904,0.0
64,18060,0.3998981809251416,4.2288970476239646e-13,3.6073395036303265e-13,3.468207822191497e-12,1.9187608056501274e-13,0.0,0.0,2.1627903333996349e-13,1.9156859931330588e-13,2.844778668576773e-11,1.1723035892152243,0.31308421420876936,0.0
64,18963,0.4198930899713987,1.18403039555776e-13,1.0100032162746437e-13,9.744585220763374e-13,5.391121047960624e-14,0.0,0.0,6.076863228012309e-14,5.3825660251540734e-14,8.102006644338226e-12,1.1723035892152793,0.31308421420882876,0.0
64,19866,0.43988799901765574,5.4605263986013175e-14,4.6579456455101485e-14,4.745961441863806e-13,2.6256687218993963e-14,0.0,0.0,2.960330030825883e-14,2.6221047355016152e-14,4.58712353327556e-12,1.172303589215289,0.3130842142088367,0.0
64,20769,0.45988290806391285,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,21672,0.4798778171101699,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,22575,0.49987272615642697,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,23478,0.5198676352026841,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,24381,0.5398625442489412,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,25284,0.5598574532951982,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,26187,0.5798523623414553,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,27090,0.5998472713877124,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,27993,0.6198421804339694,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,28896,0.6398370894802266,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,29799,0.6598319985264837,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,30702,0.6798269075727407,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,31605,0.6998218166189978,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
64,32508,0.7198167256652549,5.23017471530458e-14,4.461450739740111e-14,4.597697273339717e-13,2.5436426467530207e-14,0.0,0.0,2.8679775672104746e-14,2.5403037776152934e-14,4.544331017747739e-12,1.1723035892152893,0.31308421420883686,0.0
