width,m,seed,checkpoint,step,p,train_loss,train_acc,curv_loss,curv_acc,gamma_emp,sqrt_m_gamma_emp,T_neg_top20,T_neg_SLQ,T_neg_used,r_eff_top20,r_eff_neg,r_eff_over_p,r_eff_top20_over_p,r_eff_over_sqrt_m,E_iso,E_aniso,E_aniso_over_E_iso,E_aniso_top20_over_E_iso,k50,k80,k90,local_gamma_max,local_gamma_mean,local_gamma_std
1,64,0,matched,922,76490,0.4628497362136841,90.0390625,0.4743276834487915,90.625,2.2306907709435775,17.84552616754862,29.572435807096003,223.9675687179923,223.9675687179923,13.257075428068823,100.40278627380275,0.001312626307671627,0.0001733177595511678,12.550348284225343,170625.53706947423,223.9675687179923,0.001312626307671627,0.0001733177595511678,9,16,18,nan,nan,nan
1,64,0,final,2000,76490,0.0402454137802124,100.0,0.04163658618927002,100.0,1.1045993859897685,8.836795087918148,8.036246970568573,36.590794941529126,36.590794941529126,7.275259313463905,33.125851241300666,0.00043307427430122456,9.511386211875938e-05,4.140731405162583,84490.80703435739,36.590794941529126,0.00043307427430122456,9.511386211875937e-05,8,15,18,nan,nan,nan
2,128,0,matched,710,300426,0.48388832807540894,90.234375,0.5036563873291016,87.5,5.573904822281773,63.061534360381444,67.17820322199117,2549.484857767655,2549.484857767655,12.05226952448941,457.3965539519169,0.0015224932394397187,4.011726523166906e-05,40.42852562384487,1674545.930138824,2549.484857767655,0.0015224932394397185,4.0117265231669055e-05,10,16,18,nan,nan,nan
2,128,0,final,2000,300426,0.014781235717236996,100.0,0.015419818460941315,100.0,0.44858014939175445,5.0751050486493465,4.313008246080773,191.58718623943648,191.58718623943648,9.614799611460587,427.0968889265748,0.0014216375710709953,3.2003886519344484e-05,37.750388297957336,134765.1399611672,191.58718623943648,0.0014216375710709953,3.200388651934449e-05,8,15,18,nan,nan,nan
4,256,0,matched,690,1190666,0.44444888830184937,90.8203125,0.46170952916145325,92.1875,3.2047104399716306,51.27536703954609,46.06291300406256,3427.2150230490192,3427.2150230490192,14.373502338785505,1069.430479678332,0.0008981783973661228,1.2071817234040028e-05,66.83940497989575,3815739.7607192616,3427.2150230490192,0.0008981783973661228,1.207181723404003e-05,10,16,18,nan,nan,nan
4,256,0,final,2000,1190666,0.008747721090912819,100.0,0.008942884393036366,100.0,0.6804990013635264,10.887984021816422,4.712985612735001,86.15304810342758,86.15304810342758,6.925778881808084,126.60275464152245,0.00010632936074560158,5.816726841791135e-06,7.912672165095153,810247.0239575045,86.15304810342758,0.00010632936074560157,5.816726841791135e-06,9,16,18,nan,nan,nan
