row_kind,group,chain_run,criterion,tau_escape,tau_mean,tau_std,n_chains,rhat_aligned
chain,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_abs_ge_1p55,1,,,,
chain,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_abs_ge_1p7,1,,,,
chain,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p2,1,,,,
chain,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p3,1,,,,
chain,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p38,1,,,,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p05,,9384.0,9.899494936611665,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p1,,20634.75,23.90780904502404,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p15,,32197.75,28.335784207723396,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p03,,10470.0,11.105554165971787,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p06,,22803.0,25.521232990067965,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p09,,35614.25,29.590257405661976,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_ge_init_plus_0p25,,nan,nan,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_ge_init_plus_0p5,,nan,nan,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_le_init_minus_0p5,,nan,nan,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_le_init_minus_1,,nan,nan,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p45,,1.0,0.0,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p55,,1.0,0.0,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p7,,1.0,0.0,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p2,,1.0,0.0,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p3,,1.0,0.0,4,
summary,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p38,,1.0,0.0,4,
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.2826298363753936
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.249500025299746
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.2825990783154992
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.287316102587891
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.2446107480447839
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.3174934624246182
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p45_f_nll,,,,4,1.0848832996383007
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p55_f_nll,,,,4,1.0848832996383007
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p7_f_nll,,,,4,1.0848832996383007
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p2_f_nll,,,,4,1.0848832996383007
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p3_f_nll,,,,4,1.0848832996383007
rhat,w2_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p38_f_nll,,,,4,1.0848832996383007
