init_tag,table,key,n,mean,std,early_mean,mid_mean,late_mean,delta_2nd_minus_1st
initI3_sigma0p02,primary,f_margin,400000.0,-0.44907151558719344,0.0802890646163809,-0.4855587034015422,-0.44815376935876683,-0.414548234047916,0.05163517371847759
initI3_sigma0p02,primary,ce_mean_train,400000.0,1.8103885908978485,0.06703935491873145,1.8366821634469894,1.8218799278225457,1.7737150022908894,-0.05444896703115942
initI3_sigma0p02,primary,margin_probe,400000.0,-0.44907151558719344,0.0802890646163809,-0.4855587034015422,-0.44815376935876683,-0.414548234047916,0.05163517371847759
initI3_sigma0p02,primary,pmax_mean,400000.0,0.3376260036448389,0.043487414686531625,0.35000725334792426,0.32349552840242785,0.3393237813741845,-0.001715798601061136
initI3_sigma0p02,primary,U_train,400000.0,11651.22957649765,8587.835155732613,2604.9782303129255,9955.225736894088,22077.536080350987,14758.937675178528
initI3_sigma0p02,primary,grad_norm,400000.0,1351.4585583350372,1847.1284267434214,2575.5206544859916,788.1609625570123,710.1283079730763,-1245.678772266388
initI3_sigma0p02,primary,nll_probe_mean,400000.0,1.8109293247801066,0.0669331669313839,1.836905925575531,1.8224726599400694,1.774512916352819,-0.05402276642203341
initI3_sigma0p02,secondary,dist_to_ref,400000.0,235.3562473375336,122.68471914052775,89.71570355082048,239.65851022902768,372.53751997112863,212.53309448970592
initI3_sigma0p02,secondary,dist_to_ref_sq_over_d,400000.0,0.05916358226618187,0.04817111153937331,0.008431188078413821,0.04962931924142538,0.11765769073716158,0.08280545130036009
initI3_sigma0p02,secondary,dist_to_ref_over_sqrt_d,400000.0,0.21569036959006713,0.11243343957861443,0.08221924625250168,0.21963314435656472,0.3414090608502213,0.19477427185037688
initI3_sigma0p02,secondary,dist_to_ref_over_ou_radius,400000.0,0.1181384808611061,0.06158233107510126,0.04503333583356727,0.12029802753987895,0.18699744396432008,0.1066822623140949
initI3_sigma0p02,secondary,theta_norm,400000.0,239.02772853520392,119.8381617598629,97.13095971069914,241.921221728007,373.94267253067915,208.32730913061144
initI3_sigma0p02,secondary,v_norm,400000.0,1085.327893696289,3.520014392899424,1089.5679117126465,1085.0276205398097,1081.504023685231,-6.225102905273616
initI3_sigma0p02,secondary,kinetic_energy,400000.0,588974.5136527866,3821.9281146474145,593579.9985629931,588643.5978572494,584825.6671591372,-6757.379450006061
initI3_sigma0p02,secondary,theta_v_cosine,400000.0,0.7290395139578059,0.12431795665740482,0.7308449817123799,0.7793502459050329,0.6784561436589985,-0.05364639107688096
initI3_sigma0p02,secondary,delta_U,399996.0,0.27728580142246734,0.1622840795966845,0.11463353382457386,0.30384186742638036,0.4093799546185662,0.21880566217771555
initI3_sigma0p02,secondary,noise_step_norm,400000.0,5.974720412515402,0.0038672611616628496,5.9747121524594045,5.974740597266139,5.974708838546977,7.209351062797964e-06
initI3_sigma0p02,secondary,U_prior,400000.0,10724.31061795795,8601.898868767767,1664.5969626280669,9022.423213848942,21169.393999178057,14786.815546298485
initI3_sigma0p02,secondary,U_data,400000.0,926.9189585396985,34.3241497183905,940.3812676848586,932.8025230451434,908.1420811729354,-27.877871119953625
initI3_sigma0p02,secondary,ce_mean_train,400000.0,1.8103885908978485,0.06703935491873145,1.8366821634469894,1.8218799278225457,1.7737150022908894,-0.05444896703115942
initI3_sigma0p02,secondary,U_data_minus_ce,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
initI3_sigma0p02,ratio_late,U_prior_over_U_data,100000.0,25.406732551463953,,,,,
initI3_sigma0p02,ratio_late,U_prior_over_U_train,100000.0,0.9614430028965394,,,,,
