group_label,n_chains,probe,rhat,ess_mean,ess_min,n_samples,ess_rate_1e6,sample_half1_mean,sample_half2_mean,sample_delta_2nd_minus_1st
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_nll,1.0023853085359784,11.623719234277193,10.969565006594967,10000.0,29.05929808569298,681.8505007961273,760.0912179290772,78.24071713294984
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_margin,1.0007191793989518,12.93784755741874,12.113469351192997,10000.0,32.34461889354685,0.05146605833496433,-0.2236367118276656,-0.2751027701626299
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_dist,0.9999547220268172,5.811045540178702,5.810573350880111,10000.0,14.527613850446755,4443.528508578258,22122.28674599609,17678.75823741783
