group_label,n_chains,probe,rhat,ess_mean,ess_min,n_samples,ess_rate_1e6,sample_half1_mean,sample_half2_mean,sample_delta_2nd_minus_1st
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_nll,1.002669871118391,17.178307723043503,16.796743646896516,10000.0,42.94576930760876,758.2479224113464,809.4233271545411,51.17540474319469
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_margin,1.0010391672087113,17.932429928286233,17.394529639628534,10000.0,44.83107482071558,-0.09439164311680942,-0.29510907355472443,-0.200717430437915
sampler=underdamped γ=3.0 h=5e-06 α=0.3 β=1.0 T=200000 B=0 S=20 n_train=512 arch=small_resnet_ln nb=1,4,f_dist,0.9999517663164058,5.806576232443698,5.806426037608104,10000.0,14.516440581109244,17590.683477665192,87452.07241113282,69861.38893346762
