init_tag,table,key,n,mean,std,early_mean,mid_mean,late_mean,delta_2nd_minus_1st
initI1,primary,f_nll,400000.0,653.7773002864457,150.48771463117367,503.86954089968134,716.8418504786636,738.0662974458583,160.07586494773864
initI1,primary,f_margin,400000.0,0.1231126120595471,0.5488541103166239,0.6211925088905476,-0.07811959341331386,-0.1650042648468824,-0.5405223852556618
initI1,primary,ce_mean_train,400000.0,1.276860920513011,0.2939286810170734,0.9840682528331592,1.400041766057269,1.441484159644616,0.3126459240852044
initI1,primary,margin_probe,400000.0,0.1231126120595471,0.5488541103166239,0.6211925088905476,-0.07811959341331386,-0.1650042648468824,-0.5405223852556618
initI1,primary,pmax_mean,400000.0,0.42705154171258214,0.05935803736637093,0.47758712343216847,0.39863994946150166,0.40557825781667933,-0.04656596060663459
initI1,primary,U_train,400000.0,1387.8417246035385,652.984930956213,658.234898786487,1342.3000893919973,2140.1917014842315,1105.9691157819366
initI1,primary,grad_norm,400000.0,720.0780228870773,367.6159889936605,1108.688826651024,533.0893881389734,524.3859176658182,-407.57831479057313
initI1,primary,nll_probe_mean,400000.0,1.2769087896219642,0.2939213176390111,0.9841201970696901,1.4000817392161398,1.441535737198942,0.312648173726052
initI1,secondary,dist_to_ref,400000.0,58.79308513016262,31.384124815134673,21.514226492901305,60.100848819283094,93.70620669747578,54.193604229844595
initI1,secondary,dist_to_ref_sq_over_d,400000.0,0.05806756029711432,0.047607780801373206,0.007952999666332542,0.048609920680392237,0.11588763700792691,0.0818251113681232
initI1,secondary,dist_to_ref_over_sqrt_d,400000.0,0.2125807425178884,0.11347695977690161,0.07778993452093293,0.21730928117946205,0.33881765099046485,0.1959501972280508
initI1,secondary,dist_to_ref_over_ou_radius,400000.0,0.11643526796824505,0.06215389062691542,0.04260730188396479,0.11902519525722421,0.18557807032839024,0.10732634316938969
initI1,secondary,theta_norm,400000.0,64.03029926996231,28.17887475623125,31.010623387567925,63.83351733788577,96.26980244283115,49.28928727870941
initI1,secondary,v_norm,400000.0,274.0033966752625,0.9884340753529088,274.8542762529778,274.1004123428807,273.08338070185044,-1.1699886248779308
initI1,secondary,kinetic_energy,400000.0,37539.419194530004,271.1736919718712,37772.8944387206,37565.630561067555,37287.37042529389,-320.7799318668549
initI1,secondary,theta_v_cosine,400000.0,0.6652222457124725,0.14044009765236581,0.5834275843633631,0.7456650184955864,0.6665343728500567,0.04260026543793771
initI1,secondary,delta_U,399996.0,0.02453845827520775,0.01120134712861903,0.02660163740678267,0.020491412041487054,0.026463857314165902,0.0011893600381316302
initI1,secondary,noise_step_norm,400000.0,1.514327330905497,0.003860185352539485,1.5143228965925448,1.514336663202806,1.514322576979504,1.5250131487842822e-05
initI1,secondary,U_prior,400000.0,734.0889333008771,550.2179943165305,154.39195333590945,625.4787051706757,1402.151811746188,945.8944026503123
initI1,secondary,U_data,400000.0,653.7527913026616,150.4914846807416,503.84294545057753,716.8213842213218,738.0398897380434,160.07471313162466
initI1,secondary,ce_mean_train,400000.0,1.276860920513011,0.2939286810170734,0.9840682528331592,1.400041766057269,1.441484159644616,0.3126459240852044
