init_tag,table,key,n,mean,std,early_mean,mid_mean,late_mean,delta_2nd_minus_1st
initI2_step1600,primary,f_nll,800000.0,866.6006336948585,95.75295221583242,839.3881927520868,890.6930708451705,869.6288726698931,14.490636304435725
initI2_step1600,primary,f_margin,800000.0,-0.2948412725006428,0.25301631265237157,-0.1755270822798925,-0.36456757146989305,-0.34297069636239286,-0.107262943224085
initI2_step1600,primary,ce_mean_train,800000.0,1.692019682552093,0.18696828515380412,1.6391488171944,1.73904251947984,1.6976957101458638,0.027913188801488964
initI2_step1600,primary,margin_probe,800000.0,-0.2948412725006428,0.25301631265237157,-0.1755270822798925,-0.36456757146989305,-0.34297069636239286,-0.107262943224085
initI2_step1600,primary,pmax_mean,800000.0,0.3364335332459956,0.04244984242767468,0.33150744156054024,0.3281609635402759,0.34924399871390094,0.01740492415308953
initI2_step1600,primary,U_train,800000.0,11511.687259580613,8610.047623137058,2429.4161555487894,9833.876584683505,21955.296045011633,14794.25527260147
initI2_step1600,primary,grad_norm,800000.0,960.1009173529434,1300.2839918692869,1806.689679301522,573.0349388993003,514.0935098431531,-870.1531778183746
initI2_step1600,primary,nll_probe_mean,800000.0,1.6925793626852705,0.1870174847965477,1.6394300639689194,1.7396349039944736,1.698493891933385,0.028302024032101025
initI2_step1600,secondary,dist_to_ref,800000.0,233.25050960622193,124.5748024648242,85.22362714064806,238.54391438453874,371.7859438320889,215.104296543675
initI2_step1600,secondary,dist_to_ref_sq_over_d,800000.0,0.05872735279424322,0.04814567514465974,0.008025380604829995,0.04919335856300766,0.11719167314369648,0.08275928793964323
initI2_step1600,secondary,dist_to_ref_over_sqrt_d,800000.0,0.21376058291703692,0.11416559147764119,0.0781025183895384,0.21861168181898188,0.3407202848477212,0.1971306296168909
initI2_step1600,secondary,dist_to_ref_over_ou_radius,800000.0,0.11708149316911455,0.06253106974322362,0.04277851111991221,0.11973854946639836,0.1866201858106826,0.10797289261636711
initI2_step1600,secondary,theta_norm,800000.0,237.32948983266832,121.0119254786457,93.8759900784348,240.80243052205174,373.19297363090516,210.08380131412508
initI2_step1600,secondary,v_norm,800000.0,1085.0430504808044,3.3259255114517483,1089.0245119869348,1084.800347604925,1081.4142553396787,-5.890883144226109
initI2_step1600,secondary,kinetic_energy,800000.0,588664.7415816847,3610.0822103422242,592987.9839123506,588396.9469625871,584728.5717439873,-6392.762390202726
initI2_step1600,secondary,theta_v_cosine,800000.0,0.7406473670387348,0.12067377200766335,0.7610572874314289,0.7829801806073744,0.6797500076056762,-0.07354529092418527
initI2_step1600,secondary,delta_U,799992.0,0.28698376461303676,0.12065832922240563,0.1440619747277462,0.30366004003554087,0.40951666618795957,0.19967867891569538
initI2_step1600,secondary,noise_step_norm,800000.0,5.974720412515402,0.0038672587446208465,5.9747121524594045,5.974740597266139,5.974708838546977,7.209351062797964e-06
initI2_step1600,secondary,U_prior,800000.0,10645.37318211394,8598.155224959777,1590.171961145257,8943.486814709828,21086.075841416947,14779.963719935107
initI2_step1600,secondary,U_data,800000.0,866.3140774666716,95.72776199874771,839.2441944035328,890.3897699736781,869.2202035946823,14.29155266636235
initI2_step1600,secondary,ce_mean_train,800000.0,1.692019682552093,0.18696828515380412,1.6391488171944,1.73904251947984,1.6976957101458638,0.027913188801488964
initI2_step1600,secondary,U_data_minus_ce,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
initI2_step1600,ratio_late,U_prior_over_U_data,200000.0,26.434040601187228,,,,,
initI2_step1600,ratio_late,U_prior_over_U_train,200000.0,0.9629051022693592,,,,,
