init_tag,table,key,n,mean,std,early_mean,mid_mean,late_mean,delta_2nd_minus_1st
initI2_step2475,primary,f_nll,800000.0,783.8015147399998,102.16328629330967,733.9770669558264,806.0615708870165,810.5551889760634,51.241607218914055
initI2_step2475,primary,f_margin,800000.0,-0.19461506102932966,0.334919444152479,-0.00704163263936767,-0.2741919541543519,-0.2994352276100065,-0.2009775226167147
initI2_step2475,primary,ce_mean_train,800000.0,1.5306665585092414,0.1995191951831772,1.433422225735947,1.5741240560624823,1.5828714279875282,0.0999938349098215
initI2_step2475,primary,margin_probe,800000.0,-0.19461506102932966,0.334919444152479,-0.00704163263936767,-0.2741919541543519,-0.2994352276100065,-0.2009775226167147
initI2_step2475,primary,pmax_mean,800000.0,0.38376924012489616,0.04035563526126959,0.37419062756961496,0.3801652794759156,0.39656409058785613,0.02230971374839541
initI2_step2475,primary,U_train,800000.0,8759.579280286025,6050.483422808254,2112.6884751727944,7951.366538596413,15995.415075712317,10535.252585128632
initI2_step2475,primary,grad_norm,800000.0,538.2422721290397,319.32884802958597,712.4985486981363,438.1908694054575,466.21989457309945,-150.74830879985802
initI2_step2475,primary,nll_probe_mean,800000.0,1.530862333476562,0.19953766854162044,1.4335489588980985,1.574339005638704,1.5831156034688738,0.10008126409944151
initI2_step2475,secondary,dist_to_ref,800000.0,204.91909360616606,102.58371413929325,81.17781870169681,214.1813143619635,316.0311167504654,175.88939469593117
initI2_step2475,secondary,dist_to_ref_sq_over_d,800000.0,0.1748025809241274,0.13344276811584296,0.028507944379965122,0.15633947819944996,0.33471450433211886,0.23253006961707484
initI2_step2475,secondary,dist_to_ref_over_sqrt_d,800000.0,0.37386401748519815,0.18715854546174537,0.14810462459310914,0.39076244799090964,0.5765820103896235,0.3209008715431966
initI2_step2475,secondary,dist_to_ref_over_ou_radius,800000.0,0.20477375581614896,0.10251095717925408,0.08112024376048026,0.21402940739056056,0.3158069733420748,0.17576464606727632
initI2_step2475,secondary,theta_norm,800000.0,207.6863987886524,100.1942729019222,86.866165113189,215.7706121108315,317.1066538374284,172.70159077817914
initI2_step2475,secondary,v_norm,800000.0,542.7635351497651,2.1937535274530795,545.3026198688854,542.7275255915324,540.3340798465505,-3.62782416000357
initI2_step2475,secondary,kinetic_energy,800000.0,147298.53381839694,1191.6391980739331,148678.2149052346,147276.77448378594,145980.55094123553,-1969.5883082906075
initI2_step2475,secondary,theta_v_cosine,800000.0,0.6183131545350273,0.1373298693122629,0.7319238901580802,0.6357183431549679,0.49115063982859264,-0.1894406220586612
initI2_step2475,secondary,delta_U,799996.0,0.10055731720919346,0.03033494106701435,0.06494305743593158,0.11033411357913567,0.12563499899471509,0.04518547647669878
initI2_step2475,secondary,noise_step_norm,800000.0,3.0011817768380045,0.0038668809775933865,3.0011819430300686,3.001186733475237,3.001176804680158,1.9725080132371176e-05
initI2_step2475,secondary,U_prior,800000.0,7975.878002329295,6016.394131859559,1378.7762955959897,7145.415021892423,15184.984904582703,10484.055741654802
initI2_step2475,secondary,U_data,800000.0,783.7012779567316,102.15382793378673,733.9121795768049,805.9515167039909,810.4301711296145,51.19684347382861
initI2_step2475,secondary,ce_mean_train,800000.0,1.5306665585092414,0.1995191951831772,1.433422225735947,1.5741240560624823,1.5828714279875282,0.0999938349098215
initI2_step2475,secondary,U_data_minus_ce,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
initI2_step2475,ratio_late,U_prior_over_U_data,200000.0,20.122147774986733,,,,,
initI2_step2475,ratio_late,U_prior_over_U_train,200000.0,0.9521137613326505,,,,,
