width,n,alpha,sigma,lambda_min_H,lambda_med_H,lambda_max_H,condition_H,C_LSI,C_PI,h,h_lambda_max,rho_euc_early,rho_H_early,rho_pred_early,rho_euc_mid,rho_H_mid,rho_pred_mid,tau_euc_0p5,tau_euc_0p1,tau_H_0p5,tau_H_0p1,tau_pred_0p5,tau_pred_0p1,final_e_euc,final_e_H,final_e_pred,final_e_U,stable
32,128,0.3,10.0,0.7079286705520506,1.5448419061272207,3.081086982006784,4.352256251472508,1.41257169203246,1.41257169203246,0.0010916662479717378,0.003363518665321911,1.0472730868284112,1.1697510675836893,1.217506826114083,0.7843976713569273,0.7907159208170669,0.7945212816596678,0.537099794002095,2.2007991559110236,0.4628664891400168,1.9169659314383716,0.4410331641805821,1.8252659666087456,0.0002152992084472269,0.000156832416287013,0.00013733836546006564,2.4596407361606827e-08,1
64,256,0.3,10.0,0.9146327805796828,2.7044246926961653,5.620134486470701,6.144689547327104,1.0933349659370535,1.0933349659370535,0.0010916662479717378,0.00613531112794204,1.3728807854805003,1.4896923558328272,1.5198012067766316,0.9704084229216701,0.984003670722808,0.9897716678219656,0.3842665192860517,1.5676327320874155,0.2925665544564257,1.349299482493068,0.2794665594807649,1.3056328325741984,2.241832896844145e-05,1.4500787891885935e-05,1.2814644955349875e-05,2.1027154902976203e-10,1
128,512,0.3,10.0,1.6566123515923505,5.023132828495069,11.566381161082806,6.981947919176805,0.6036415212278183,0.6036415212278183,0.0010916662479717378,0.012626627924730259,2.210870833952731,2.344558411741929,2.3637032576062182,1.712896445533174,1.7195875095208288,1.7209791815443194,0.20959991961057367,0.8645996683936163,0.1615666046998172,0.7335997186370078,0.15719993970793025,0.720499723661347,1.039242395852711e-08,6.659768034789724e-09,6.266327303476506e-09,1.0000000000000237e-300,1
256,1024,0.3,10.0,2.8955296970926616,9.67466468712012,23.28764906130103,8.042621384503033,0.3453599529661458,0.3453599529661458,0.0010916662479717378,0.025422340474833056,3.48330832147911,3.622668729862984,3.6340495398830175,2.9539549989289875,2.955617644938817,2.955804070093566,0.10479995980528684,0.47159981912379073,0.07423330486207817,0.3711665243103909,0.07423330486207817,0.3667998593185039,3.6022030603820404e-14,2.145160851895903e-14,2.0724136722436427e-14,1.0000000000000237e-300,1
512,2048,0.3,10.0,5.549437883169592,19.085324838670584,45.80154428415969,8.253366421681593,0.18019843109386144,0.18019843109386144,0.0010916662479717378,0.05,6.382599005416607,6.47536792711394,6.479324763790991,2.1095908832372863,2.0931762136584235,2.0923665042556188,0.056766644894530364,0.24889990453755623,0.04366664991886951,0.20086658962679976,0.04366664991886951,0.20086658962679976,8.592188691394491e-15,5.773951403443624e-15,5.704302593435881e-15,3.920771562713945e-16,1
